TimeDate,RAW
5:46:25 AM 7/10/2021,59
5:46:25 AM 7/10/2021,24
5:46:25 AM 7/10/2021,4
5:46:25 AM 7/10/2021,32
5:46:25 AM 7/10/2021,84
5:46:25 AM 7/10/2021,109
5:46:25 AM 7/10/2021,102
5:46:25 AM 7/10/2021,82
5:46:25 AM 7/10/2021,73
5:46:25 AM 7/10/2021,85
5:46:25 AM 7/10/2021,86
5:46:25 AM 7/10/2021,61
5:46:25 AM 7/10/2021,36
5:46:25 AM 7/10/2021,37
5:46:25 AM 7/10/2021,71
5:46:25 AM 7/10/2021,104
5:46:25 AM 7/10/2021,118
5:46:25 AM 7/10/2021,129
5:46:25 AM 7/10/2021,140
5:46:25 AM 7/10/2021,147
5:46:25 AM 7/10/2021,141
5:46:25 AM 7/10/2021,123
5:46:25 AM 7/10/2021,103
5:46:25 AM 7/10/2021,100
5:46:25 AM 7/10/2021,104
5:46:25 AM 7/10/2021,104
5:46:25 AM 7/10/2021,89
5:46:25 AM 7/10/2021,74
5:46:25 AM 7/10/2021,68
5:46:25 AM 7/10/2021,61
5:46:25 AM 7/10/2021,53
5:46:25 AM 7/10/2021,33
5:46:25 AM 7/10/2021,4
5:46:25 AM 7/10/2021,-2
5:46:25 AM 7/10/2021,18
5:46:25 AM 7/10/2021,52
5:46:25 AM 7/10/2021,75
5:46:25 AM 7/10/2021,76
5:46:25 AM 7/10/2021,77
5:46:25 AM 7/10/2021,82
5:46:25 AM 7/10/2021,75
5:46:25 AM 7/10/2021,58
5:46:25 AM 7/10/2021,11
5:46:25 AM 7/10/2021,-38
5:46:25 AM 7/10/2021,-49
5:46:25 AM 7/10/2021,-8
5:46:25 AM 7/10/2021,43
5:46:25 AM 7/10/2021,71
5:46:25 AM 7/10/2021,64
5:46:25 AM 7/10/2021,48
5:46:25 AM 7/10/2021,54
5:46:25 AM 7/10/2021,90
5:46:25 AM 7/10/2021,112
5:46:25 AM 7/10/2021,99
5:46:25 AM 7/10/2021,69
5:46:25 AM 7/10/2021,54
5:46:25 AM 7/10/2021,72
5:46:25 AM 7/10/2021,96
5:46:25 AM 7/10/2021,96
5:46:25 AM 7/10/2021,87
5:46:25 AM 7/10/2021,81
5:46:25 AM 7/10/2021,60
5:46:25 AM 7/10/2021,33
5:46:25 AM 7/10/2021,21
5:46:25 AM 7/10/2021,32
5:46:25 AM 7/10/2021,57
5:46:25 AM 7/10/2021,92
5:46:25 AM 7/10/2021,103
5:46:25 AM 7/10/2021,89
5:46:25 AM 7/10/2021,68
5:46:25 AM 7/10/2021,59
5:46:25 AM 7/10/2021,72
5:46:25 AM 7/10/2021,76
5:46:25 AM 7/10/2021,51
5:46:25 AM 7/10/2021,26
5:46:25 AM 7/10/2021,41
5:46:25 AM 7/10/2021,82
5:46:25 AM 7/10/2021,120
5:46:25 AM 7/10/2021,135
5:46:25 AM 7/10/2021,135
5:46:25 AM 7/10/2021,123
5:46:25 AM 7/10/2021,102
5:46:25 AM 7/10/2021,66
5:46:25 AM 7/10/2021,28
5:46:25 AM 7/10/2021,23
5:46:25 AM 7/10/2021,42
5:46:25 AM 7/10/2021,66
5:46:25 AM 7/10/2021,80
5:46:25 AM 7/10/2021,88
5:46:25 AM 7/10/2021,98
5:46:25 AM 7/10/2021,99
5:46:25 AM 7/10/2021,88
5:46:25 AM 7/10/2021,65
5:46:25 AM 7/10/2021,37
5:46:25 AM 7/10/2021,23
5:46:25 AM 7/10/2021,28
5:46:25 AM 7/10/2021,34
5:46:25 AM 7/10/2021,48
5:46:25 AM 7/10/2021,56
5:46:25 AM 7/10/2021,66
5:46:25 AM 7/10/2021,76
5:46:25 AM 7/10/2021,76
5:46:25 AM 7/10/2021,64
5:46:25 AM 7/10/2021,43
5:46:25 AM 7/10/2021,20
5:46:25 AM 7/10/2021,20
5:46:26 AM 7/10/2021,4
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,50
5:46:26 AM 7/10/2021,16
5:46:26 AM 7/10/2021,-4
5:46:26 AM 7/10/2021,19
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,66
5:46:26 AM 7/10/2021,42
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,66
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,50
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,102
5:46:26 AM 7/10/2021,106
5:46:26 AM 7/10/2021,114
5:46:26 AM 7/10/2021,122
5:46:26 AM 7/10/2021,132
5:46:26 AM 7/10/2021,125
5:46:26 AM 7/10/2021,92
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,48
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,104
5:46:26 AM 7/10/2021,104
5:46:26 AM 7/10/2021,103
5:46:26 AM 7/10/2021,113
5:46:26 AM 7/10/2021,121
5:46:26 AM 7/10/2021,117
5:46:26 AM 7/10/2021,88
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,114
5:46:26 AM 7/10/2021,129
5:46:26 AM 7/10/2021,129
5:46:26 AM 7/10/2021,118
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,41
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,36
5:46:26 AM 7/10/2021,41
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,88
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,85
5:46:26 AM 7/10/2021,77
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,26
5:46:26 AM 7/10/2021,17
5:46:26 AM 7/10/2021,18
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,84
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,54
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,83
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,92
5:46:26 AM 7/10/2021,107
5:46:26 AM 7/10/2021,100
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,16
5:46:26 AM 7/10/2021,5
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,82
5:46:26 AM 7/10/2021,98
5:46:26 AM 7/10/2021,103
5:46:26 AM 7/10/2021,103
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,33
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,108
5:46:26 AM 7/10/2021,124
5:46:26 AM 7/10/2021,114
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,99
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,32
5:46:26 AM 7/10/2021,48
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,112
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,66
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,29
5:46:26 AM 7/10/2021,10
5:46:26 AM 7/10/2021,20
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,71
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,88
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,69
5:46:26 AM 7/10/2021,33
5:46:26 AM 7/10/2021,2
5:46:26 AM 7/10/2021,3
5:46:26 AM 7/10/2021,32
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,106
5:46:26 AM 7/10/2021,102
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,32
5:46:26 AM 7/10/2021,27
5:46:26 AM 7/10/2021,57
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,45
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,71
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,41
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,101
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,71
5:46:26 AM 7/10/2021,75
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,48
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,105
5:46:26 AM 7/10/2021,102
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,77
5:46:26 AM 7/10/2021,57
5:46:26 AM 7/10/2021,57
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,51
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,92
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,99
5:46:26 AM 7/10/2021,101
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,29
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,83
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,8
5:46:26 AM 7/10/2021,-6
5:46:26 AM 7/10/2021,9
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,9
5:46:26 AM 7/10/2021,-11
5:46:26 AM 7/10/2021,-7
5:46:26 AM 7/10/2021,20
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,42
5:46:26 AM 7/10/2021,27
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,28
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,2
5:46:26 AM 7/10/2021,-13
5:46:26 AM 7/10/2021,0
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,125
5:46:26 AM 7/10/2021,151
5:46:26 AM 7/10/2021,153
5:46:26 AM 7/10/2021,151
5:46:26 AM 7/10/2021,151
5:46:26 AM 7/10/2021,140
5:46:26 AM 7/10/2021,112
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,99
5:46:26 AM 7/10/2021,120
5:46:26 AM 7/10/2021,137
5:46:26 AM 7/10/2021,134
5:46:26 AM 7/10/2021,118
5:46:26 AM 7/10/2021,119
5:46:26 AM 7/10/2021,128
5:46:26 AM 7/10/2021,102
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,85
5:46:26 AM 7/10/2021,100
5:46:26 AM 7/10/2021,114
5:46:26 AM 7/10/2021,120
5:46:26 AM 7/10/2021,123
5:46:26 AM 7/10/2021,115
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,32
5:46:26 AM 7/10/2021,38
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,98
5:46:26 AM 7/10/2021,107
5:46:26 AM 7/10/2021,114
5:46:26 AM 7/10/2021,108
5:46:26 AM 7/10/2021,96
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,33
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,128
5:46:26 AM 7/10/2021,124
5:46:26 AM 7/10/2021,96
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,77
5:46:26 AM 7/10/2021,61
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,27
5:46:26 AM 7/10/2021,51
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,102
5:46:26 AM 7/10/2021,90
5:46:26 AM 7/10/2021,82
5:46:26 AM 7/10/2021,75
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,10
5:46:26 AM 7/10/2021,22
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,93
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,57
5:46:26 AM 7/10/2021,41
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,19
5:46:26 AM 7/10/2021,2
5:46:26 AM 7/10/2021,-1
5:46:26 AM 7/10/2021,2
5:46:26 AM 7/10/2021,6
5:46:26 AM 7/10/2021,-4
5:46:26 AM 7/10/2021,-11
5:46:26 AM 7/10/2021,13
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,51
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,18
5:46:26 AM 7/10/2021,39
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,84
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,83
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,69
5:46:26 AM 7/10/2021,51
5:46:26 AM 7/10/2021,28
5:46:26 AM 7/10/2021,13
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,54
5:46:26 AM 7/10/2021,50
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,34
5:46:26 AM 7/10/2021,20
5:46:26 AM 7/10/2021,11
5:46:26 AM 7/10/2021,23
5:46:26 AM 7/10/2021,29
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,22
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,34
5:46:26 AM 7/10/2021,6
5:46:26 AM 7/10/2021,-1
5:46:26 AM 7/10/2021,12
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,68
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,60
5:46:26 AM 7/10/2021,61
5:46:26 AM 7/10/2021,45
5:46:26 AM 7/10/2021,10
5:46:26 AM 7/10/2021,-11
5:46:26 AM 7/10/2021,1
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,68
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,61
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,27
5:46:26 AM 7/10/2021,8
5:46:26 AM 7/10/2021,22
5:46:26 AM 7/10/2021,68
5:46:26 AM 7/10/2021,103
5:46:26 AM 7/10/2021,100
5:46:26 AM 7/10/2021,84
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,76
5:46:26 AM 7/10/2021,74
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,84
5:46:26 AM 7/10/2021,84
5:46:26 AM 7/10/2021,76
5:46:26 AM 7/10/2021,76
5:46:26 AM 7/10/2021,81
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,26
5:46:26 AM 7/10/2021,48
5:46:26 AM 7/10/2021,77
5:46:26 AM 7/10/2021,89
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,57
5:46:26 AM 7/10/2021,51
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,33
5:46:26 AM 7/10/2021,1
5:46:26 AM 7/10/2021,-21
5:46:26 AM 7/10/2021,-8
5:46:26 AM 7/10/2021,21
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,83
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,22
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,75
5:46:26 AM 7/10/2021,105
5:46:26 AM 7/10/2021,129
5:46:26 AM 7/10/2021,131
5:46:26 AM 7/10/2021,107
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,85
5:46:26 AM 7/10/2021,91
5:46:26 AM 7/10/2021,98
5:46:26 AM 7/10/2021,97
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,77
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,88
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,82
5:46:26 AM 7/10/2021,85
5:46:26 AM 7/10/2021,86
5:46:26 AM 7/10/2021,67
5:46:26 AM 7/10/2021,39
5:46:26 AM 7/10/2021,8
5:46:26 AM 7/10/2021,-5
5:46:26 AM 7/10/2021,4
5:46:26 AM 7/10/2021,32
5:46:26 AM 7/10/2021,52
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,65
5:46:26 AM 7/10/2021,71
5:46:26 AM 7/10/2021,70
5:46:26 AM 7/10/2021,44
5:46:26 AM 7/10/2021,10
5:46:26 AM 7/10/2021,2
5:46:26 AM 7/10/2021,21
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,58
5:46:26 AM 7/10/2021,59
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,38
5:46:26 AM 7/10/2021,19
5:46:26 AM 7/10/2021,20
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,50
5:46:26 AM 7/10/2021,42
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,56
5:46:26 AM 7/10/2021,82
5:46:26 AM 7/10/2021,96
5:46:26 AM 7/10/2021,80
5:46:26 AM 7/10/2021,33
5:46:26 AM 7/10/2021,-3
5:46:26 AM 7/10/2021,-2
5:46:26 AM 7/10/2021,19
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,25
5:46:26 AM 7/10/2021,21
5:46:26 AM 7/10/2021,23
5:46:26 AM 7/10/2021,26
5:46:26 AM 7/10/2021,11
5:46:26 AM 7/10/2021,-7
5:46:26 AM 7/10/2021,-8
5:46:26 AM 7/10/2021,20
5:46:26 AM 7/10/2021,42
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,34
5:46:26 AM 7/10/2021,35
5:46:26 AM 7/10/2021,36
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,36
5:46:26 AM 7/10/2021,12
5:46:26 AM 7/10/2021,11
5:46:26 AM 7/10/2021,45
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,101
5:46:26 AM 7/10/2021,92
5:46:26 AM 7/10/2021,93
5:46:26 AM 7/10/2021,108
5:46:26 AM 7/10/2021,122
5:46:26 AM 7/10/2021,103
5:46:26 AM 7/10/2021,53
5:46:26 AM 7/10/2021,22
5:46:26 AM 7/10/2021,28
5:46:26 AM 7/10/2021,64
5:46:26 AM 7/10/2021,87
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,39
5:46:26 AM 7/10/2021,37
5:46:26 AM 7/10/2021,24
5:46:26 AM 7/10/2021,3
5:46:26 AM 7/10/2021,-7
5:46:26 AM 7/10/2021,5
5:46:26 AM 7/10/2021,39
5:46:26 AM 7/10/2021,73
5:46:26 AM 7/10/2021,85
5:46:26 AM 7/10/2021,72
5:46:26 AM 7/10/2021,55
5:46:26 AM 7/10/2021,42
5:46:26 AM 7/10/2021,38
5:46:26 AM 7/10/2021,39
5:46:26 AM 7/10/2021,34
5:46:26 AM 7/10/2021,19
5:46:26 AM 7/10/2021,6
5:46:26 AM 7/10/2021,23
5:46:26 AM 7/10/2021,49
5:46:26 AM 7/10/2021,43
5:46:26 AM 7/10/2021,28
5:46:26 AM 7/10/2021,40
5:46:26 AM 7/10/2021,68
5:46:26 AM 7/10/2021,68
5:46:27 AM 7/10/2021,74
5:46:27 AM 7/10/2021,58
5:46:27 AM 7/10/2021,53
5:46:27 AM 7/10/2021,69
5:46:27 AM 7/10/2021,113
5:46:27 AM 7/10/2021,154
5:46:27 AM 7/10/2021,166
5:46:27 AM 7/10/2021,155
5:46:27 AM 7/10/2021,146
5:46:27 AM 7/10/2021,136
5:46:27 AM 7/10/2021,120
5:46:27 AM 7/10/2021,98
5:46:27 AM 7/10/2021,89
5:46:27 AM 7/10/2021,97
5:46:27 AM 7/10/2021,103
5:46:27 AM 7/10/2021,104
5:46:27 AM 7/10/2021,102
5:46:27 AM 7/10/2021,100
5:46:27 AM 7/10/2021,91
5:46:27 AM 7/10/2021,70
5:46:27 AM 7/10/2021,52
5:46:27 AM 7/10/2021,43
5:46:27 AM 7/10/2021,39
5:46:27 AM 7/10/2021,32
5:46:27 AM 7/10/2021,32
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,41
5:46:27 AM 7/10/2021,53
5:46:27 AM 7/10/2021,66
5:46:27 AM 7/10/2021,74
5:46:27 AM 7/10/2021,80
5:46:27 AM 7/10/2021,65
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,6
5:46:27 AM 7/10/2021,-2
5:46:27 AM 7/10/2021,18
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,37
5:46:27 AM 7/10/2021,43
5:46:27 AM 7/10/2021,49
5:46:27 AM 7/10/2021,40
5:46:27 AM 7/10/2021,19
5:46:27 AM 7/10/2021,-2
5:46:27 AM 7/10/2021,1
5:46:27 AM 7/10/2021,18
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,34
5:46:27 AM 7/10/2021,32
5:46:27 AM 7/10/2021,27
5:46:27 AM 7/10/2021,13
5:46:27 AM 7/10/2021,4
5:46:27 AM 7/10/2021,12
5:46:27 AM 7/10/2021,38
5:46:27 AM 7/10/2021,61
5:46:27 AM 7/10/2021,75
5:46:27 AM 7/10/2021,74
5:46:27 AM 7/10/2021,71
5:46:27 AM 7/10/2021,73
5:46:27 AM 7/10/2021,72
5:46:27 AM 7/10/2021,41
5:46:27 AM 7/10/2021,7
5:46:27 AM 7/10/2021,7
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,68
5:46:27 AM 7/10/2021,77
5:46:27 AM 7/10/2021,76
5:46:27 AM 7/10/2021,84
5:46:27 AM 7/10/2021,104
5:46:27 AM 7/10/2021,116
5:46:27 AM 7/10/2021,92
5:46:27 AM 7/10/2021,49
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,57
5:46:27 AM 7/10/2021,89
5:46:27 AM 7/10/2021,105
5:46:27 AM 7/10/2021,102
5:46:27 AM 7/10/2021,101
5:46:27 AM 7/10/2021,100
5:46:27 AM 7/10/2021,81
5:46:27 AM 7/10/2021,43
5:46:27 AM 7/10/2021,20
5:46:27 AM 7/10/2021,26
5:46:27 AM 7/10/2021,39
5:46:27 AM 7/10/2021,57
5:46:27 AM 7/10/2021,87
5:46:27 AM 7/10/2021,100
5:46:27 AM 7/10/2021,113
5:46:27 AM 7/10/2021,118
5:46:27 AM 7/10/2021,104
5:46:27 AM 7/10/2021,80
5:46:27 AM 7/10/2021,53
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,39
5:46:27 AM 7/10/2021,60
5:46:27 AM 7/10/2021,99
5:46:27 AM 7/10/2021,131
5:46:27 AM 7/10/2021,137
5:46:27 AM 7/10/2021,118
5:46:27 AM 7/10/2021,91
5:46:27 AM 7/10/2021,87
5:46:27 AM 7/10/2021,91
5:46:27 AM 7/10/2021,86
5:46:27 AM 7/10/2021,85
5:46:27 AM 7/10/2021,86
5:46:27 AM 7/10/2021,83
5:46:27 AM 7/10/2021,58
5:46:27 AM 7/10/2021,26
5:46:27 AM 7/10/2021,23
5:46:27 AM 7/10/2021,59
5:46:27 AM 7/10/2021,113
5:46:27 AM 7/10/2021,119
5:46:27 AM 7/10/2021,82
5:46:27 AM 7/10/2021,44
5:46:27 AM 7/10/2021,54
5:46:27 AM 7/10/2021,117
5:46:27 AM 7/10/2021,170
5:46:27 AM 7/10/2021,161
5:46:27 AM 7/10/2021,108
5:46:27 AM 7/10/2021,74
5:46:27 AM 7/10/2021,80
5:46:27 AM 7/10/2021,91
5:46:27 AM 7/10/2021,80
5:46:27 AM 7/10/2021,60
5:46:27 AM 7/10/2021,60
5:46:27 AM 7/10/2021,74
5:46:27 AM 7/10/2021,87
5:46:27 AM 7/10/2021,73
5:46:27 AM 7/10/2021,41
5:46:27 AM 7/10/2021,16
5:46:27 AM 7/10/2021,-9
5:46:27 AM 7/10/2021,-26
5:46:27 AM 7/10/2021,-52
5:46:27 AM 7/10/2021,-81
5:46:27 AM 7/10/2021,-74
5:46:27 AM 7/10/2021,-53
5:46:27 AM 7/10/2021,-26
5:46:27 AM 7/10/2021,5
5:46:27 AM 7/10/2021,36
5:46:27 AM 7/10/2021,60
5:46:27 AM 7/10/2021,90
5:46:27 AM 7/10/2021,107
5:46:27 AM 7/10/2021,92
5:46:27 AM 7/10/2021,64
5:46:27 AM 7/10/2021,67
5:46:27 AM 7/10/2021,97
5:46:27 AM 7/10/2021,119
5:46:27 AM 7/10/2021,113
5:46:27 AM 7/10/2021,96
5:46:27 AM 7/10/2021,75
5:46:27 AM 7/10/2021,57
5:46:27 AM 7/10/2021,51
5:46:27 AM 7/10/2021,41
5:46:27 AM 7/10/2021,11
5:46:27 AM 7/10/2021,-2
